num__Previous_qualification_grade,num__Admission_grade,num__Age,num__Unemployment_rate,num__GDP,num__avg_grade,num__pass_rate_1st,num__pass_rate_2nd,num__pass_rate_delta,num__grade_delta,num__approved_delta,num__total_enrolled,num__total_credited,num__eval_completion_rate_1st,num__eval_completion_rate_2nd,num__eval_completion_delta,bin__Daytime/evening_attendance,bin__Displaced,bin__Debtor,bin__Tuition_fees_up_to_date,bin__Scholarship_holder,oh__Application_mode_2,oh__Application_mode_5,oh__Application_mode_7,oh__Application_mode_10,oh__Application_mode_15,oh__Application_mode_16,oh__Application_mode_17,oh__Application_mode_18,oh__Application_mode_26,oh__Application_mode_27,oh__Application_mode_39,oh__Application_mode_42,oh__Application_mode_43,oh__Application_mode_44,oh__Application_mode_51,oh__Application_mode_53,oh__Application_mode_57,oh__Course_171,oh__Course_8014,oh__Course_9003,oh__Course_9070,oh__Course_9085,oh__Course_9119,oh__Course_9130,oh__Course_9147,oh__Course_9238,oh__Course_9254,oh__Course_9500,oh__Course_9556,oh__Course_9670,oh__Course_9773,oh__Course_9853,oh__Course_9991,oh__Mother_occupation_1,oh__Mother_occupation_2,oh__Mother_occupation_3,oh__Mother_occupation_4,oh__Mother_occupation_5,oh__Mother_occupation_6,oh__Mother_occupation_7,oh__Mother_occupation_8,oh__Mother_occupation_9,oh__Mother_occupation_10,oh__Mother_occupation_90,oh__Mother_occupation_99,oh__Mother_occupation_122,oh__Mother_occupation_123,oh__Mother_occupation_131,oh__Mother_occupation_132,oh__Mother_occupation_134,oh__Mother_occupation_141,oh__Mother_occupation_143,oh__Mother_occupation_144,oh__Mother_occupation_151,oh__Mother_occupation_152,oh__Mother_occupation_153,oh__Mother_occupation_171,oh__Mother_occupation_173,oh__Mother_occupation_175,oh__Mother_occupation_191,oh__Mother_occupation_192,oh__Mother_occupation_193,oh__Mother_occupation_194,oh__Father_occupation_1,oh__Father_occupation_2,oh__Father_occupation_3,oh__Father_occupation_4,oh__Father_occupation_5,oh__Father_occupation_6,oh__Father_occupation_7,oh__Father_occupation_8,oh__Father_occupation_9,oh__Father_occupation_10,oh__Father_occupation_90,oh__Father_occupation_99,oh__Father_occupation_101,oh__Father_occupation_102,oh__Father_occupation_103,oh__Father_occupation_112,oh__Father_occupation_122,oh__Father_occupation_123,oh__Father_occupation_131,oh__Father_occupation_134,oh__Father_occupation_135,oh__Father_occupation_141,oh__Father_occupation_143,oh__Father_occupation_144,oh__Father_occupation_151,oh__Father_occupation_152,oh__Father_occupation_153,oh__Father_occupation_154,oh__Father_occupation_161,oh__Father_occupation_163,oh__Father_occupation_171,oh__Father_occupation_172,oh__Father_occupation_175,oh__Father_occupation_181,oh__Father_occupation_182,oh__Father_occupation_183,oh__Father_occupation_192,oh__Father_occupation_193,oh__Father_occupation_194,oh__Father_occupation_195,oh__Gender_1,oh__Previous_qualification_2,oh__Previous_qualification_3,oh__Previous_qualification_4,oh__Previous_qualification_5,oh__Previous_qualification_6,oh__Previous_qualification_9,oh__Previous_qualification_10,oh__Previous_qualification_12,oh__Previous_qualification_14,oh__Previous_qualification_15,oh__Previous_qualification_19,oh__Previous_qualification_38,oh__Previous_qualification_39,oh__Previous_qualification_40,oh__Previous_qualification_42,oh__Previous_qualification_43,oh__Father_qualification_2,oh__Father_qualification_3,oh__Father_qualification_4,oh__Father_qualification_5,oh__Father_qualification_6,oh__Father_qualification_9,oh__Father_qualification_10,oh__Father_qualification_11,oh__Father_qualification_12,oh__Father_qualification_14,oh__Father_qualification_18,oh__Father_qualification_19,oh__Father_qualification_20,oh__Father_qualification_22,oh__Father_qualification_25,oh__Father_qualification_26,oh__Father_qualification_27,oh__Father_qualification_29,oh__Father_qualification_30,oh__Father_qualification_31,oh__Father_qualification_34,oh__Father_qualification_35,oh__Father_qualification_36,oh__Father_qualification_37,oh__Father_qualification_38,oh__Father_qualification_39,oh__Father_qualification_40,oh__Father_qualification_41,oh__Father_qualification_42,oh__Father_qualification_43,oh__Father_qualification_44,oh__Mother_qualification_2,oh__Mother_qualification_3,oh__Mother_qualification_4,oh__Mother_qualification_5,oh__Mother_qualification_6,oh__Mother_qualification_9,oh__Mother_qualification_10,oh__Mother_qualification_11,oh__Mother_qualification_12,oh__Mother_qualification_14,oh__Mother_qualification_18,oh__Mother_qualification_19,oh__Mother_qualification_22,oh__Mother_qualification_26,oh__Mother_qualification_29,oh__Mother_qualification_30,oh__Mother_qualification_34,oh__Mother_qualification_35,oh__Mother_qualification_36,oh__Mother_qualification_37,oh__Mother_qualification_38,oh__Mother_qualification_39,oh__Mother_qualification_40,oh__Mother_qualification_41,oh__Mother_qualification_42,oh__Mother_qualification_43,oh__Mother_qualification_44,oh__Application_order_1,oh__Application_order_2,oh__Application_order_3,oh__Application_order_4,oh__Application_order_5,oh__Application_order_6,oh__Application_order_9
0.32690618733638416,-0.38384458551212153,-0.6903529327259808,-0.293286970068989,0.7578333328626791,0.9609407160905262,0.4860891136165375,0.5601951817071931,0.19652328819155396,0.1449394588915572,0.2021205908784851,0.7549192843780016,-0.2973110424216738,0.33390881242008136,0.35577841652680847,0.10148362310481895,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.2639567716240927,-0.7004603072294822,-0.29582838289544255,-0.8196079602909515,-1.3817851653948428,-2.1491519745089884,-1.9016236720063027,-1.7167290266087873,0.19652328819155396,0.1449394588915572,0.2021205908784851,-0.5363612121970333,-0.2973110424216738,0.33390881242008136,0.35577841652680847,0.10148362310481895,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09964005034203031,-0.44579113976116985,-0.6903529327259808,1.736808277930008,-0.413233581821479,0.5165434858035796,0.8271909401340861,0.885470068609476,0.19652328819155396,0.5490246557877997,0.2021205908784851,-0.10593438000535498,-0.2973110424216738,0.33390881242008136,0.35577841652680847,0.10148362310481895,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.03146020924372374,-0.8862999699766291,0.756237083319326,1.473647782819027,-1.7956208420125528,0.17503964342252246,-0.08241393057937696,0.5137273407211526,1.2042596414192914,-0.13544618793440674,0.2021205908784851,0.7549192843780016,0.8801551383418709,0.33390881242008136,0.35577841652680847,0.10148362310481895,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03146020924372374,0.5109389758630302,0.23020435021194172,0.30822273304182496,0.7798458688529828,0.1983798340888535,-1.4468212366495714,0.018070370203388173,2.8418312154143655,0.40470851403914176,2.4657432842929117,-0.10593438000535498,-0.2973110424216738,0.33390881242008136,0.35577841652680847,0.10148362310481895,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.1124460136278567,-0.7555239110064144,-0.6903529327259808,-1.0075797425130808,1.5370771069194307,0.2733141304386536,0.8271909401340861,0.885470068609476,0.19652328819155396,-0.13544618793440674,0.2021205908784851,-0.10593438000535498,-0.2973110424216738,0.33390881242008136,0.35577841652680847,0.10148362310481895,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.03146020924372374,-0.8312363661996969,2.334335282641479,0.8721380797082132,0.33959514904690835,0.4477513448922874,0.37238850477735475,0.885470068609476,1.0782925972658242,-0.028239911206832523,0.956661488683294,-0.10593438000535498,-0.2973110424216738,0.33390881242008136,0.35577841652680847,0.10148362310481895,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5821583606410312,0.3319822635879985,-0.42733656617228866,0.30822273304182496,0.7798458688529828,0.4735483977340216,-0.08241393057937696,-0.8493293282026996,-1.567015329956987,0.11607623054182538,-0.5524203069263237,0.5397058682821625,1.1156483744945798,0.33390881242008136,0.35577841652680847,0.10148362310481895,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2791368446485594,-0.5421524463708018,-0.5588447494491348,-0.293286970068989,0.7578333328626791,0.39812272894914097,0.4860891136165375,0.5601951817071931,0.19652328819155396,0.1449394588915572,0.2021205908784851,0.7549192843780016,-0.2973110424216738,0.33390881242008136,0.35577841652680847,0.10148362310481895,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.5821583606410312,-0.8518852176160463,-0.5588447494491348,-0.8196079602909515,-1.3817851653948428,0.5543791633047903,0.8271909401340861,0.885470068609476,0.19652328819155396,-0.33996277738393416,0.2021205908784851,-0.5363612121970333,-0.2973110424216738,0.33390881242008136,0.35577841652680847,0.10148362310481895,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.3397121506222105,-0.7211091586458316,-0.29582838289544255,1.736808277930008,-0.413233581821479,0.3955430236649673,0.8271909401340861,0.885470068609476,0.19652328819155396,0.8067320517675469,0.2021205908784851,-0.10593438000535498,-0.2973110424216738,0.33390881242008136,0.35577841652680847,0.10148362310481895,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.40266156633450206,0.5247048768072625,-0.6903529327259808,0.8721380797082132,0.33959514904690835,0.8001882239538888,0.8271909401340861,0.885470068609476,0.19652328819155396,0.7226163577197579,0.956661488683294,0.5397058682821625,-0.2973110424216738,0.33390881242008136,0.35577841652680847,0.10148362310481895,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
